Pressure,time,Temperature Fill,time,Temperature Empty,time
105,1.171727909,2.05,1.172038819,1.35,1.1721466
90,1.175635642,1.0499999999999998,1.175887035,0.85,1.175976823
100,1.17900903,1.25,1.179223744,0.95,1.179329763
125,1.190629146,2.6500000000000004,1.190968372,3.3499999999999996,1.191072706
185,1.194397101,2.15,1.194609478,0.95,1.194700309
145,1.200088513,3.65,1.200318855,1.35,1.200422801
85,1.2035018,1.65,1.203642314,2.55,1.203783218
70,1.206867557,1.95,1.207128116,3.1500000000000004,1.207198179
140,1.218301478,2.75,1.218507925,1.55,1.218614546
100,1.221995436,2.3499999999999996,1.222221569,1.35,1.222326197
65,1.225320271,1.75,1.225516709,1.35,1.225578876
65,1.230862595,2.55,1.231076398,3.35,1.231174633
70,1.234114314,2.25,1.234389661,2.95,1.234498174
120,1.237567223,3.25,1.237734016,3.45,1.237772197
165,1.249479921,2.15,1.249684667,2.95,1.249777139
185,1.252759309,3.65,1.253024557,1.65,1.253070934
100,1.255986625,1.25,1.256252905,2.05,1.256351089
145,1.262235073,3.05,1.262477178,2.55,1.262533023
180,1.2660949,3.45,1.266256613,1.85,1.266315173
95,1.269572855,3.55,1.26978908,3.15,1.269913313
105,1.27315678,1.15,1.273373495,3.55,1.273469365
85,1.284639083,2.75,1.284833958,1.35,1.284938946
60,1.287905175,0.75,1.288177516,1.35,1.288277022
55,1.291324465,2.95,1.291522656,1.85,1.291623727
85,1.296966266,3.35,1.297230863,3.45,1.297301155
120,1.300581188,2.55,1.300822039,3.15,1.300906376
80,1.303946747,1.55,1.304130792,1.75,1.304169084
75,1.31525393,1.45,1.315412167,2.55,1.315449758
95,1.318252733,1.05,1.318389509,2.95,1.318426619
60,1.321295813,0.95,1.321429514,2.55,1.321466063
190,1.326995644,1.55,1.327228691,3.65,1.327334099
165,1.330362215,1.35,1.330599171,3.15,1.330696203
150,1.333796155,2.65,1.333998936,1.55,1.334066623
165,1.345139981,3.35,1.345389068,1.55,1.345435586
190,1.348406216,3.25,1.348633302,1.25,1.348727428
90,1.353235743,1.35,1.353497434,3.15,1.353594817
75,1.359398047,0.95,1.359540805,1.05,1.359578546
165,1.362795063,3.05,1.363046795,3.55,1.363228524
150,1.366121268,1.4500000000000002,1.366337804,1.55,1.366424176
180,1.378179815,1.85,1.378378808,1.35,1.378482142
120,1.38152917,3.75,1.381732742,2.25,1.381829062
170,1.384772849,2.6500000000000004,1.385075358,3.25,1.385163333
75,1.390690104,2.05,1.390955131,2.85,1.391061039
150,1.396097288,1.95,1.396300971,0.95,1.396403665
85,1.399583152,2.75,1.399845955,3.25,1.399951544
150,1.411928565,2.8499999999999996,1.412126276,2.65,1.41216579
75,1.415330124,1.25,1.415540148,3.25,1.415635216
160,1.418479174,2.15,1.418623074,1.0499999999999998,1.418660865
75,1.42423817,1.65,1.424439698,2.55,1.424534636
95,1.427270801,1.85,1.427404011,2.75,1.427441021
160,1.430660035,0.95,1.43080122,2.15,1.430837869
110,1.433670044,1.85,1.433873476,2.45,1.433946924
190,1.444837762,1.85,1.445008142,2.35,1.445062013
125,1.448181829,1.75,1.448345636,3.65,1.448383067
70,1.451295763,2.55,1.45143267,1.5499999999999998,1.451469229
65,1.457941858,3.05,1.458078475,3.15,1.458115915
175,1.460876846,0.85,1.461013533,2.25,1.46104922
60,1.464409702,2.8499999999999996,1.464551108,0.85,1.464587937
190,1.467012017,1.65,1.467144966,3.35,1.467181545
80,1.477559668,1.75,1.477818258,3.25,1.477932252
185,1.481026121,2.15,1.481290026,2.05,1.481385363
140,1.48452814,1.75,1.484726001,1.85,1.484764002
135,1.48982914,2.05,1.489976076,1.05,1.490012504
180,1.492495063,0.95,1.492632792,1.4500000000000002,1.492668418
110,1.495452217,3.45,1.495659476,1.55,1.495765374
180,1.498313446,3.25,1.498446365,2.15,1.498482593
195,1.509603409,1.25,1.509862254,3.05,1.509975808
150,1.5125658,3.3499999999999996,1.512699901,1.85,1.512737341
165,1.515756481,1.35,1.516011069,3.75,1.516101609
80,1.519107503,3.65,1.519321976,3.15,1.519414919
105,1.524927278,2.95,1.525161418,3.15,1.525220529
75,1.527929025,2.45,1.52806523,3.35,1.528102079
165,1.530981079,3.25,1.531246496,2.95,1.531339621
115,1.536955365,2.15,1.537189784,2.75,1.537229148
110,1.546231642,1.9500000000000002,1.546450121,2.45,1.546552544
175,1.549473099,3.05,1.54969675,3.65,1.549787531
90,1.553434578,1.25,1.553571205,1.35,1.553608214
185,1.560317299,1.4500000000000002,1.560547561,1.95,1.56058422
175,1.563631848,2.25,1.563871808,3.75,1.563992585
190,1.56736119,2.95,1.567565964,3.1500000000000004,1.567652656
90,1.578357841,3.65,1.578519544,1.05,1.578557305
185,1.583541875,1.15,1.583732563,3.3499999999999996,1.58382708
120,1.586628534,3.25,1.586913128,1.35,1.586980885
185,1.592548654,2.6500000000000004,1.592682245,2.95,1.592718243
75,1.595333048,2.8499999999999996,1.595532762,1.05,1.595626999
65,1.598616887,1.15,1.598842219,3.25,1.598942127
90,1.604127689,3.1500000000000004,1.604376558,1.0499999999999998,1.604533322
135,1.613388614,2.05,1.613789534,1.45,1.613906325
160,1.617335807,3.35,1.617539038,2.25,1.617633476
75,1.620654397,2.75,1.62085349,1.9500000000000002,1.620936126
125,1.626071264,3.35,1.626315682,1.65,1.626406811
170,1.629586256,1.65,1.629808302,3.1500000000000004,1.629897681
80,1.632802769,1.4500000000000002,1.633012361,1.55,1.633113731
70,1.644220022,1.25,1.644427512,3.15,1.644523593
165,1.647726639,2.15,1.647900936,3.55,1.647940811
180,1.650899455,3.3499999999999996,1.651103658,1.35,1.651202684
165,1.654384607,1.05,1.654588569,3.75,1.654718482
50,1.661270156,2.85,1.661495097,1.25,1.66158769
85,1.664388937,2.8499999999999996,1.664595644,3.45,1.664698176
125,1.667298245,3.25,1.66751835,1.55,1.667615994
195,1.678935522,2.05,1.679152579,1.05,1.67919057
